38;[35, 40[;[35, 40[;[35, 40[;[35, 40[;[35, 80[;[35, 160[;*
40;[40, 45[;[40, 50[;[40, 60[;[40, 80[;[35, 80[;[35, 160[;*
41;[40, 45[;[40, 50[;[40, 60[;[40, 80[;[35, 80[;[35, 160[;*
42;[40, 45[;[40, 50[;[40, 60[;[40, 80[;[35, 80[;[35, 160[;*
44;[40, 45[;[40, 50[;[40, 60[;[40, 80[;[35, 80[;[35, 160[;*
45;[45, 50[;[40, 50[;[40, 60[;[40, 80[;[35, 80[;[35, 160[;*
46;[45, 50[;[40, 50[;[40, 60[;[40, 80[;[35, 80[;[35, 160[;*
47;[45, 50[;[40, 50[;[40, 60[;[40, 80[;[35, 80[;[35, 160[;*
48;[45, 50[;[40, 50[;[40, 60[;[40, 80[;[35, 80[;[35, 160[;*
49;[45, 50[;[40, 50[;[40, 60[;[40, 80[;[35, 80[;[35, 160[;*
50;[50, 55[;[50, 60[;[40, 60[;[40, 80[;[35, 80[;[35, 160[;*
51;[50, 55[;[50, 60[;[40, 60[;[40, 80[;[35, 80[;[35, 160[;*
52;[50, 55[;[50, 60[;[40, 60[;[40, 80[;[35, 80[;[35, 160[;*
53;[50, 55[;[50, 60[;[40, 60[;[40, 80[;[35, 80[;[35, 160[;*
54;[50, 55[;[50, 60[;[40, 60[;[40, 80[;[35, 80[;[35, 160[;*
55;[55, 60[;[50, 60[;[40, 60[;[40, 80[;[35, 80[;[35, 160[;*
56;[55, 60[;[50, 60[;[40, 60[;[40, 80[;[35, 80[;[35, 160[;*
57;[55, 60[;[50, 60[;[40, 60[;[40, 80[;[35, 80[;[35, 160[;*
58;[55, 60[;[50, 60[;[40, 60[;[40, 80[;[35, 80[;[35, 160[;*
59;[55, 60[;[50, 60[;[40, 60[;[40, 80[;[35, 80[;[35, 160[;*
60;[60, 65[;[60, 70[;[60, 80[;[40, 80[;[35, 80[;[35, 160[;*
61;[60, 65[;[60, 70[;[60, 80[;[40, 80[;[35, 80[;[35, 160[;*
62;[60, 65[;[60, 70[;[60, 80[;[40, 80[;[35, 80[;[35, 160[;*
63;[60, 65[;[60, 70[;[60, 80[;[40, 80[;[35, 80[;[35, 160[;*
64;[60, 65[;[60, 70[;[60, 80[;[40, 80[;[35, 80[;[35, 160[;*
65;[65, 70[;[60, 70[;[60, 80[;[40, 80[;[35, 80[;[35, 160[;*
66;[65, 70[;[60, 70[;[60, 80[;[40, 80[;[35, 80[;[35, 160[;*
67;[65, 70[;[60, 70[;[60, 80[;[40, 80[;[35, 80[;[35, 160[;*
68;[65, 70[;[60, 70[;[60, 80[;[40, 80[;[35, 80[;[35, 160[;*
69;[65, 70[;[60, 70[;[60, 80[;[40, 80[;[35, 80[;[35, 160[;*
70;[70, 75[;[70, 80[;[60, 80[;[40, 80[;[35, 80[;[35, 160[;*
71;[70, 75[;[70, 80[;[60, 80[;[40, 80[;[35, 80[;[35, 160[;*
72;[70, 75[;[70, 80[;[60, 80[;[40, 80[;[35, 80[;[35, 160[;*
73;[70, 75[;[70, 80[;[60, 80[;[40, 80[;[35, 80[;[35, 160[;*
74;[70, 75[;[70, 80[;[60, 80[;[40, 80[;[35, 80[;[35, 160[;*
75;[75, 80[;[70, 80[;[60, 80[;[40, 80[;[35, 80[;[35, 160[;*
76;[75, 80[;[70, 80[;[60, 80[;[40, 80[;[35, 80[;[35, 160[;*
77;[75, 80[;[70, 80[;[60, 80[;[40, 80[;[35, 80[;[35, 160[;*
78;[75, 80[;[70, 80[;[60, 80[;[40, 80[;[35, 80[;[35, 160[;*
79;[75, 80[;[70, 80[;[60, 80[;[40, 80[;[35, 80[;[35, 160[;*
80;[80, 85[;[80, 90[;[80, 100[;[80, 120[;[80, 160[;[35, 160[;*
81;[80, 85[;[80, 90[;[80, 100[;[80, 120[;[80, 160[;[35, 160[;*
82;[80, 85[;[80, 90[;[80, 100[;[80, 120[;[80, 160[;[35, 160[;*
83;[80, 85[;[80, 90[;[80, 100[;[80, 120[;[80, 160[;[35, 160[;*
84;[80, 85[;[80, 90[;[80, 100[;[80, 120[;[80, 160[;[35, 160[;*
85;[85, 90[;[80, 90[;[80, 100[;[80, 120[;[80, 160[;[35, 160[;*
86;[85, 90[;[80, 90[;[80, 100[;[80, 120[;[80, 160[;[35, 160[;*
87;[85, 90[;[80, 90[;[80, 100[;[80, 120[;[80, 160[;[35, 160[;*
88;[85, 90[;[80, 90[;[80, 100[;[80, 120[;[80, 160[;[35, 160[;*
89;[85, 90[;[80, 90[;[80, 100[;[80, 120[;[80, 160[;[35, 160[;*
90;[90, 95[;[90, 100[;[80, 100[;[80, 120[;[80, 160[;[35, 160[;*
91;[90, 95[;[90, 100[;[80, 100[;[80, 120[;[80, 160[;[35, 160[;*
92;[90, 95[;[90, 100[;[80, 100[;[80, 120[;[80, 160[;[35, 160[;*
93;[90, 95[;[90, 100[;[80, 100[;[80, 120[;[80, 160[;[35, 160[;*
94;[90, 95[;[90, 100[;[80, 100[;[80, 120[;[80, 160[;[35, 160[;*
95;[95, 100[;[90, 100[;[80, 100[;[80, 120[;[80, 160[;[35, 160[;*
96;[95, 100[;[90, 100[;[80, 100[;[80, 120[;[80, 160[;[35, 160[;*
97;[95, 100[;[90, 100[;[80, 100[;[80, 120[;[80, 160[;[35, 160[;*
98;[95, 100[;[90, 100[;[80, 100[;[80, 120[;[80, 160[;[35, 160[;*
99;[95, 100[;[90, 100[;[80, 100[;[80, 120[;[80, 160[;[35, 160[;*
100;[100, 105[;[100, 110[;[100, 120[;[80, 120[;[80, 160[;[35, 160[;*
101;[100, 105[;[100, 110[;[100, 120[;[80, 120[;[80, 160[;[35, 160[;*
102;[100, 105[;[100, 110[;[100, 120[;[80, 120[;[80, 160[;[35, 160[;*
103;[100, 105[;[100, 110[;[100, 120[;[80, 120[;[80, 160[;[35, 160[;*
104;[100, 105[;[100, 110[;[100, 120[;[80, 120[;[80, 160[;[35, 160[;*
105;[105, 110[;[100, 110[;[100, 120[;[80, 120[;[80, 160[;[35, 160[;*
106;[105, 110[;[100, 110[;[100, 120[;[80, 120[;[80, 160[;[35, 160[;*
107;[105, 110[;[100, 110[;[100, 120[;[80, 120[;[80, 160[;[35, 160[;*
108;[105, 110[;[100, 110[;[100, 120[;[80, 120[;[80, 160[;[35, 160[;*
109;[105, 110[;[100, 110[;[100, 120[;[80, 120[;[80, 160[;[35, 160[;*
110;[110, 115[;[110, 120[;[100, 120[;[80, 120[;[80, 160[;[35, 160[;*
111;[110, 115[;[110, 120[;[100, 120[;[80, 120[;[80, 160[;[35, 160[;*
112;[110, 115[;[110, 120[;[100, 120[;[80, 120[;[80, 160[;[35, 160[;*
113;[110, 115[;[110, 120[;[100, 120[;[80, 120[;[80, 160[;[35, 160[;*
114;[110, 115[;[110, 120[;[100, 120[;[80, 120[;[80, 160[;[35, 160[;*
115;[115, 120[;[110, 120[;[100, 120[;[80, 120[;[80, 160[;[35, 160[;*
116;[115, 120[;[110, 120[;[100, 120[;[80, 120[;[80, 160[;[35, 160[;*
117;[115, 120[;[110, 120[;[100, 120[;[80, 120[;[80, 160[;[35, 160[;*
118;[115, 120[;[110, 120[;[100, 120[;[80, 120[;[80, 160[;[35, 160[;*
119;[115, 120[;[110, 120[;[100, 120[;[80, 120[;[80, 160[;[35, 160[;*
120;[120, 125[;[120, 130[;[120, 140[;[120, 160[;[80, 160[;[35, 160[;*
121;[120, 125[;[120, 130[;[120, 140[;[120, 160[;[80, 160[;[35, 160[;*
122;[120, 125[;[120, 130[;[120, 140[;[120, 160[;[80, 160[;[35, 160[;*
123;[120, 125[;[120, 130[;[120, 140[;[120, 160[;[80, 160[;[35, 160[;*
124;[120, 125[;[120, 130[;[120, 140[;[120, 160[;[80, 160[;[35, 160[;*
125;[125, 130[;[120, 130[;[120, 140[;[120, 160[;[80, 160[;[35, 160[;*
126;[125, 130[;[120, 130[;[120, 140[;[120, 160[;[80, 160[;[35, 160[;*
127;[125, 130[;[120, 130[;[120, 140[;[120, 160[;[80, 160[;[35, 160[;*
128;[125, 130[;[120, 130[;[120, 140[;[120, 160[;[80, 160[;[35, 160[;*
129;[125, 130[;[120, 130[;[120, 140[;[120, 160[;[80, 160[;[35, 160[;*
130;[130, 135[;[130, 140[;[120, 140[;[120, 160[;[80, 160[;[35, 160[;*
131;[130, 135[;[130, 140[;[120, 140[;[120, 160[;[80, 160[;[35, 160[;*
132;[130, 135[;[130, 140[;[120, 140[;[120, 160[;[80, 160[;[35, 160[;*
133;[130, 135[;[130, 140[;[120, 140[;[120, 160[;[80, 160[;[35, 160[;*
134;[130, 135[;[130, 140[;[120, 140[;[120, 160[;[80, 160[;[35, 160[;*
135;[135, 140[;[130, 140[;[120, 140[;[120, 160[;[80, 160[;[35, 160[;*
136;[135, 140[;[130, 140[;[120, 140[;[120, 160[;[80, 160[;[35, 160[;*
137;[135, 140[;[130, 140[;[120, 140[;[120, 160[;[80, 160[;[35, 160[;*
138;[135, 140[;[130, 140[;[120, 140[;[120, 160[;[80, 160[;[35, 160[;*
139;[135, 140[;[130, 140[;[120, 140[;[120, 160[;[80, 160[;[35, 160[;*
140;[140, 145[;[140, 150[;[140, 160[;[120, 160[;[80, 160[;[35, 160[;*
141;[140, 145[;[140, 150[;[140, 160[;[120, 160[;[80, 160[;[35, 160[;*
142;[140, 145[;[140, 150[;[140, 160[;[120, 160[;[80, 160[;[35, 160[;*
143;[140, 145[;[140, 150[;[140, 160[;[120, 160[;[80, 160[;[35, 160[;*
144;[140, 145[;[140, 150[;[140, 160[;[120, 160[;[80, 160[;[35, 160[;*
145;[145, 150[;[140, 150[;[140, 160[;[120, 160[;[80, 160[;[35, 160[;*
146;[145, 150[;[140, 150[;[140, 160[;[120, 160[;[80, 160[;[35, 160[;*
147;[145, 150[;[140, 150[;[140, 160[;[120, 160[;[80, 160[;[35, 160[;*
148;[145, 150[;[140, 150[;[140, 160[;[120, 160[;[80, 160[;[35, 160[;*
149;[145, 150[;[140, 150[;[140, 160[;[120, 160[;[80, 160[;[35, 160[;*
150;[150, 155[;[150, 160[;[140, 160[;[120, 160[;[80, 160[;[35, 160[;*
151;[150, 155[;[150, 160[;[140, 160[;[120, 160[;[80, 160[;[35, 160[;*
152;[150, 155[;[150, 160[;[140, 160[;[120, 160[;[80, 160[;[35, 160[;*
153;[150, 155[;[150, 160[;[140, 160[;[120, 160[;[80, 160[;[35, 160[;*
154;[150, 155[;[150, 160[;[140, 160[;[120, 160[;[80, 160[;[35, 160[;*
158;[155, 160[;[150, 160[;[140, 160[;[120, 160[;[80, 160[;[35, 160[;*
160;[160, 165[;[160, 170[;[160, 180[;[160, 200[;[160, 235[;[160, 235[;*
161;[160, 165[;[160, 170[;[160, 180[;[160, 200[;[160, 235[;[160, 235[;*
167;[165, 170[;[160, 170[;[160, 180[;[160, 200[;[160, 235[;[160, 235[;*
173;[170, 175[;[170, 180[;[160, 180[;[160, 200[;[160, 235[;[160, 235[;*
175;[175, 180[;[170, 180[;[160, 180[;[160, 200[;[160, 235[;[160, 235[;*
177;[175, 180[;[170, 180[;[160, 180[;[160, 200[;[160, 235[;[160, 235[;*
180;[180, 185[;[180, 190[;[180, 200[;[160, 200[;[160, 235[;[160, 235[;*
181;[180, 185[;[180, 190[;[180, 200[;[160, 200[;[160, 235[;[160, 235[;*
182;[180, 185[;[180, 190[;[180, 200[;[160, 200[;[160, 235[;[160, 235[;*
187;[185, 190[;[180, 190[;[180, 200[;[160, 200[;[160, 235[;[160, 235[;*
212;[210, 215[;[210, 220[;[200, 220[;[200, 235[;[160, 235[;[160, 235[;*
231;[230, 235[;[230, 235[;[220, 235[;[200, 235[;[160, 235[;[160, 235[;*
NULL;NULL;NULL;NULL;NULL;NULL;NULL;*
